No.       freqHz          detadB
5042         22600000000.0         167.00
5043         22650000000.0         173.00
5044         22700000000.0         175.00
5045         22750000000.0         177.00
5046         22800000000.0         177.00
5047         22850000000.0         175.00
5048         22900000000.0         172.00
5049         22950000000.0         172.00
5050         23000000000.0         169.00
5051         23050000000.0         169.00
5052         23100000000.0         164.00
5053         23150000000.0         164.00
5054         23200000000.0         164.00
5055         23250000000.0         160.00
5056         23300000000.0         160.00
5057         23350000000.0         156.00
5058         23400000000.0         156.00
5059         23450000000.0         155.00
5060         23500000000.0         127.00
5061         23550000000.0         126.00
5062         23600000000.0         127.00
5063         23633750000.1         127.00
5064         23683750000.0         126.00
5065         23733750000.0         126.00
5066         23783750000.0         126.00
5067         23833750000.0         126.00
5068         23883750000.0         127.00
5069         23933750000.0         126.00
5070         23983750000.0         126.00
5071         24033750000.0         126.00
5072         24083750000.0         127.00
5073         24133750000.0         127.00
5074         24183750000.0         126.00
5075         24233750000.0         126.00
5076         24283750000.0         127.00
5077         24333750000.0         126.00
5078         24383750000.0         126.00
5079         24433750000.0         127.00
5080         24483750000.0         126.00
5081         24533750000.0         127.00
5082         24583750000.0         126.00
5083         24633750000.0         126.00
5084         24683750000.0         127.00
5085         24733750000.0         127.00
5086         24783750000.0         126.00
5087         24833750000.0         126.00
5088         24883750000.0         127.00
5089         24933750000.0         127.00
5090         24983750000.0         126.00
5091         25033750000.0         126.00
5092         25083750000.0         126.00
5093         25133750000.0         126.00
5094         25183750000.0         126.00
5095         25233750000.0         126.00
5096         25283750000.0         126.00
5097         25333750000.0         126.00
5098         25383750000.0         126.00
5099         25433750000.0         126.00
5100         25483750000.0         126.00
5101         25533750000.0         127.00
5102         25583750000.0         126.00
5103         25633750000.0         126.00
5104         25683750000.0         126.00
5105         25733750000.0         127.00
5106         25783750000.0         127.00
5107         25833750000.0         126.00
5108         25883750000.0         127.00
5109         25933750000.0         126.00
5110         25983750000.0         126.00
5111         26033750000.0         126.00
5112         26083750000.0         126.00
5113         26133750000.0         126.00
5114         26183750000.0         126.00
5115         26233750000.0         126.00
5116         26283750000.0         126.00
5117         26333750000.0         127.00
5118         26383750000.0         126.00
5119         26433750000.0         127.00
5120         26484000000.0         126.00
